ualberta_user_id,course_grade_ts,course_grade_verified
0de7315e662bf27ec542bcb731be16350e2f6a19,05-Apr-2016,0.94375
0e7c315ceeb6684775ab364abb527b4de8d5be6e,29-Feb-2016,0.90625
0eb48e8ba3251716709959fc9b0c185fb8ee2f51,13-Mar-2016,0.80625
0ee39cd68a86c1623981e71e05c2fd794ca45988,07-May-2016,0.91875
0ef9559608f40ff3c2ae9a9231c5be402b96aed9,03-Mar-2016,0.875
0efd20d7ae1b3e382f39ef8d096169700ae2bd81,05-Mar-2016,0.925
0f3d2157859c5261f7698a028ed3606096e917dc,18-Mar-2016,0.8625
0f86b39195ecdfcd1eff19702160e920e44be238,10-Apr-2016,0.81875
103b30863af98ec477796f31fe30249dd2787400,12-Mar-2016,0.975
10ed887b817a39095c90d9e4119d056e0c31ce27,09-Apr-2016,0.24375
11132d7a81620ee3a8313593903b901a324cff79,21-Mar-2016,0.84375
11fba5fd1aa32d27bd911cec14913a0653bb2d78,12-Mar-2016,0.925
11fe6eccb2204364a469ebee95d2f1709b9c3bbd,04-May-2016,0.15
128772c2f7ab172f041b3b8ece5ca04479adec6d,22-Feb-2016,0.975
12b97540b00398693cd696f316df2144f0cbf5a7,12-Mar-2016,0.9125
131662921f1059822a4d59d30e0c335019bb724d,28-Feb-2016,0.86875
13daf1fe41db110ad5650bfde6c21c11d2f6ea7c,05-May-2016,0.39375
142a283e1bc6a30a1e5afcbfef01b8d18952177f,24-Apr-2016,0.2625
145dbdeaad4d1af363a571501c86d226e750ba0a,07-Mar-2016,0.89375
14a0ec1d9c8518560ffb1692825aabe62e692e39,24-Mar-2016,0.9375
14fed1b2f297c83a1bba57a46cbcfacde3a4ae1a,24-Feb-2016,0.9875
153937de4e47a90eb5816aa1666cc0fc9b8bb277,16-Feb-2016,0.95
159b43d8fa1adc1b60e62e03f0baf33ba457fac3,04-Mar-2016,0.13125
15bb93867552e638b8dca7ee196f3f0c3d3ec56b,18-Mar-2016,0.8875
160b799580ac522b4822ef5653f60ac55928a1c1,12-Mar-2016,0.96875
161a2e3b5566a5226481c3a25e1098dcbc41bb41,03-May-2016,0.28125
163089ed054793003b76588bc3b59f8084df16d5,12-Mar-2016,1
1667e33f58562f712e5c7b451e616b856fdc1921,24-Apr-2016,0.95
16ba70ef5b04974e1e4ce76dbe70d3f588d185ac,09-Mar-2016,0.9625
174862003d1a951de6795fbdf93813c92e79bf39,06-Mar-2016,0.88125
17786ed0a327e0dd8f0431ed1377081c81236b9e,16-Mar-2016,0.8625
178f8dee32620a7eaa900785edf5ab63b2fc3426,21-Apr-2016,0.9625
179e93f562cf6ca29c0c7a55bff0fea90ce05405,08-May-2016,0.5625
17d8eea231b6c162b850971ec1f1a5b5abcfb9b7,20-Mar-2016,0.85
18a5e436827ee9f5793b783970e8efe56c01c10c,20-Feb-2016,0.4875
190a30643195201b152990a9bb0a431d2c1b020c,08-May-2016,0.43125
1940f9060dec70e97fd10ae17882321ecf315f09,10-Feb-2016,0.96875
1983d862fb90d76a326a47a2fdb07a130a1afd26,23-Feb-2016,0.9125
1a65cfb354dae36be5e6232459202356d12824d4,16-Mar-2016,0.9625
1a70862e45b8f46d45301919c3effd07b2b62362,05-Mar-2016,0.96875
1aea387a151766b404c6151d757e9ae926d9ad8f,27-Feb-2016,1
1bcd9020899ceeb91c7355f90c182df6290779c7,15-Mar-2016,0.9125
1be075e41de282dd75ad4d409fb29abcf3abd736,03-Mar-2016,1
1bfde91116fdf3588dd8b0f5dc4f90bacb49a359,06-Mar-2016,0.975
1cac51549e644cd5f5c82534bbf2c96628d51946,13-Feb-2016,0.7375
1cc6a503e0839ee78a0d561f433ff0983186ef2e,06-Mar-2016,1
1cc9abb9186ddea6ffe764796e6137db4cc48279,11-Feb-2016,0.88125
1d3f29bbcd8c710d3f6506b4bfd71c999c498187,28-Mar-2016,0.9625
1db087649259343ebe603448503a62d88770a4aa,16-Feb-2016,0
1deeaefeaefd90b70f0d869050555120d0a64849,13-Mar-2016,1
1e5fe5f925deb014a0c966e445ba4de812687dac,11-Feb-2016,0.8875
1e6d566cfbaeb3a238926a3a7f506a6f6a0e7a33,23-Feb-2016,0.9375
1ecbbd9d018e19dfc44be7f5a0d454f9de0fdf86,06-Mar-2016,0.95
1ff040a2342b689392cf3bc6c00ac5808512c2a2,29-Feb-2016,0.9625
207b04ea0b5b37bbe56093ba61d235096d9141f4,01-Mar-2016,0.8625
209ee1a82f9b5309e887c27f4cdf25b194e5dd25,29-Feb-2016,0.9
219a47acda1104d6a9aa957f96c974ee4f77afb0,23-Mar-2016,0.95625
21b5d33fb9b617464d942430bc52c82e927a1749,06-Mar-2016,0.9625
22d843c46ba58094ebc0979c8929b8cfb2dce67d,22-Mar-2016,0.85625
22db525d19c40109e5937f27f0db64b78177e765,14-Mar-2016,0.88125
2324d8bd5f5081759a9043e8be13f6ed5c090bda,07-May-2016,0
232f3fd54dc495a25bd6bb3022d4908dc1d60683,07-May-2016,0.13125
