ualberta_user_id,course_grade_ts,course_grade_verified
0aaa97b9657dc336c69091e8a321d56acf136a9e,29-Apr-2016,0.783333
0ab9336635159da33a0c86dbeb767626d81ee795,11-Nov-2015,0.1125
0abe80d721e40b8f8c7a2b54c832d371a18e5531,18-Jan-2016,0
0ac5ca6ce3a19162f86e240126ce49b95cae25f1,05-Nov-2015,0
0ae0ded8e0d8eeaa6aaf584b336b356213edfdfd,01-Nov-2015,0.783333
0b029f7287ecd782c2a4bc18d27103f2b1b99169,15-Nov-2015,0.15
0b0380232daa6e169dc06ccf92652837e31a7d82,22-Mar-2016,0
0b0e2131632d0ab25f80fbf09343e252c330bb4e,01-Nov-2015,0.15
0b166311a57f8d20355df8b45d68687006d6250a,01-Nov-2015,0
0b38747877e7f979bf906d1882429831bb3d9dd4,08-May-2016,0.895833
0b3b3030eab7c860897f570db6a3a1dcd57aa50a,25-Jan-2016,0
0b4c709a24f6b56b5604a998988d79d890aba656,30-Mar-2016,0.955556
0b7d50ee4dd6e6f5e3646b7f87e375af776f1433,26-Nov-2015,0.13125
0b7e79fb16e2c916ace1c3ebf0e862a3fd12bf18,23-Nov-2015,1
0b91ed5d595857b26fde8517513719a77602c1f1,22-Nov-2015,0.775694
0b92db19b35ab2fd8135f98a9878765287f8bc91,24-Jan-2016,0.831944
0b97b4f556283dc1aa33e20bc0ca39b9f00e931d,23-Nov-2015,0.761111
0baec769a9cbddcbb0b35c956c52c272e666e140,23-Nov-2015,0.940278
0bc013411dffeccb4aff9becac70832facf426d1,25-Nov-2015,0.869444
0bc34ffd854469b25b048a79bd827d10e798bcb2,02-Mar-2016,1
0be05f8892a949396ec469fc81d74c2d95aadd19,15-Dec-2015,0.075
0be0e77a2a451afc8ce1cd37d9fdc3e73dd60eb5,18-Nov-2015,0
0be168a3ae8a5d29982777c375099c1949d65d76,01-Dec-2015,0.05625
0be2e5fe18bd4c9391a4c024d69ac623ff8edd53,20-Nov-2015,0.742361
0be8d7e0970402af0576ad3acd8a629e2e17f85c,17-Mar-2016,0
0be912883319447989ad3b4a5726967fe3e3517d,16-Dec-2015,0.798611
