ualberta_user_id,course_grade_ts,course_grade_verified
47b9d2a48ee37b4b4cbac11fea69814b30d91280,28-Apr-2016,0.929215
47ea21ec6acd41ca9eef2ed6ac656a256b3f127a,12-Apr-2016,0.974444
49aaec80b2e343bee62abdbffb821a8d2a665264,26-Apr-2016,0.979183
49ab6a5e3b09c8e7144bf977606b940dee2d7c00,01-May-2016,0.945294
49bfe6b0c803a235ea4b850dc2ff68b39712f2fd,01-May-2016,0.984444
4a9b6b42a8d7ee64d5b9051198b89125daf38f92,18-Apr-2016,0.975
4b48063f092dbd47f5cf1e6af909ca4adec3469e,23-Apr-2016,0.959183
4b871beb636d4cfc41928938fce7f713665987ea,28-Mar-2016,0.957784
4bbc093cf1c8d8cc7cf72d97cc460cd68ebbafc0,07-May-2016,0.982
4bc641a3ca26d6ac92be39b6c1ee916af97cb626,13-Apr-2016,0.98
4beb1f1c95a22718afb2d7e8da172aa1c1dd20c6,03-May-2016,0.961667
4c4546adfdd1f58b40f4118c363c6b41a9250a90,07-Apr-2016,0.270909
4e7e4cc00e4d992adff5a0835875c8db10d796e2,29-Apr-2016,0.977308
4fa8499f8af14268bc74d88ff7818f3ad4a34792,28-Apr-2016,0.93357
558a116923c179298f9c700dcf60bd352273ac30,28-Apr-2016,0.962933
5633dab4f2f8877c164c628bd2b5b80a4d0bf59c,29-Apr-2016,0.954444
5723fcb34606f6a37ac9e5df4d15cc901a7f0fdf,27-Apr-2016,0.969126
5731faa6274f653783033f1bfff77ae2ce608e7c,03-May-2016,0.979444
58dbf9ecd9e27fb7675d7ea1cec2ad92ea234c80,24-Apr-2016,0.984615
5910baa1ea83bfad84015f3b8b14b732221bd65b,22-Apr-2016,0.946197
5956fe3bdd6c58f371cc4776ddf211ce3b9a1dcc,25-Apr-2016,0.981875
5a99a7636d7dcb1cbec25e3e0599056b15bcb0db,02-May-2016,0.976667
5ade6fca7613f9f649242416219207e5eadfaf67,27-Apr-2016,0.951111
5ca3947bed068e2b63f5d89cda2fda7bcb54d77f,01-May-2016,0.996875
5ce2c7ef0c2630e2d41b2615b4084de92595d187,28-Apr-2016,0.634574
5e7a0a25d7ddde8880726437f638d28dca4f7adb,27-Apr-2016,0.991875
5e9fa3f8af0421342171277fd26d50de80614eb9,05-May-2016,0.967661
5ebad0c8d258608e9fe7c394b27d094a642e4dce,01-May-2016,0.975
60013271f309814db663b3eebf3693a59edd6626,15-Apr-2016,0.95
611e45e35e3e26f18c09a3df1528bf4fbcc5d6a2,05-May-2016,0.797448
614cbd072ac04b0673505bd9660986d0af34fbd1,02-May-2016,0.982308
62046a511104f4fe9e818d5e68aedadfe050908b,04-May-2016,0.957661
63208c9d5fd6c84ca9ad4afea49b04096cc40411,03-May-2016,0.956923
64509c928bc9778a23d12c88f011462ac91d15e4,07-Apr-2016,0.19
6454550d89fd84535741bca1d187d7759c809709,02-May-2016,0.977986
6459cdd95361c0e8fef6d3e65b9eab1ce6c7501a,08-May-2016,0.907576
65e2bc073a15e24da94b6a64fc2d5a5ef09b5c4b,29-Apr-2016,0.900534
66a6ade10beabd40565aaa733a27105c0da32717,04-May-2016,0.95406
681877a22c6e986a48a6d1bed8171bd776d28da6,03-May-2016,0.96906
684349c730923aed5393d5105c00252266af092f,30-Apr-2016,0.98
69eb38bdb814456485beb4e4eb964a6f2c27acca,01-May-2016,0.959444
6a0cf0a09f29b73dc465b0af72c55f5979e3b907,02-May-2016,0.932444
6ad536260b144236e86699788396a24643051705,18-Apr-2016,0.295
6ae165351122fa780ad30dbd34a5f9d9a6ea0066,13-Apr-2016,0.995
6b132c94c5b696838abdf35ad63540e17af045ea,16-Apr-2016,1
6bae2fe191c305702be8fcb882eb15afaef28e93,02-May-2016,0.956465
6c205d4cbc5f98b12b9ab1c29d541e5fdb45b168,07-Apr-2016,0.99
6d2fba1f825d377fee20add5847a20394007d001,01-May-2016,0.986154
6dbbc8d2e7b7e93cd86b1de6a8b443939f9417fa,25-Apr-2016,0.972576
6dc1432a5a592bed76638f538880832849188ee9,27-Apr-2016,0.985
6e96348bfdc55dd5bba4f48d369a2a79472fb652,02-May-2016,0.646123
6f27c60779f52c9ed9523d90ed6d1ec342924e41,05-May-2016,0.948217
6f6838d7c96b3759a2c76ad5d97e6b8e8d467bcd,29-Apr-2016,0.976319
6fe9aa35e7eafc63123ee8cf662d7970e14031a2,28-Apr-2016,0.620833
7032ce6d8131811c2033bb39e7ce2f3415738068,12-Apr-2016,1
706b78e853851340e59fa20fd1c4ccc0f3f6980b,27-Apr-2016,0.995
70a1877a7727bc9a4623f69bc14e3223d40fa19c,28-Mar-2016,0.975
724ae9fff76f8f9e1e9907b6060675bd5db9bedd,28-Apr-2016,0.849044
725608fcdf0af36474763027846497dffae1287e,02-May-2016,0.915124
72e0296c9de81b7c0803bd85e85a5e21410090d5,03-May-2016,0.996875
756b74e0dc9730f94352c55611fe19389b3345d4,28-Apr-2016,0.820035
757f145ad0a8c40ebc669732d49d9f832dd19132,01-May-2016,0.985
777f4e3a325c607a52b2102e691e017edb9fc42d,03-May-2016,1
77d53bcef4e9d2e32722972c3e5208070defa5d5,28-Apr-2016,0.972308
787261f39333409e37075e9aa4fc94a5d90c46d1,28-Apr-2016,0.832187
79044ea42e529125945d448f7e82944cf071f0e2,03-May-2016,0.88149
7924ab625dca45cf4b226a7eadf5f042a1973300,30-Apr-2016,0.939499
794f2e178f117e94e588771d85757adff34b35d6,29-Apr-2016,0.950294
79612e454ab6fbbaf38fab1eac92a51aeeacb267,24-Apr-2016,0.949685
79accfe5fe7bee1ebf6b25308d25e3a64db2a2b2,28-Apr-2016,0.945935
7a2f0ab568bdb17a1e7c77de03571d60b8883199,03-May-2016,0.941993
7c129e7ad80dc627701e6f68c1b425ea83739567,02-May-2016,1
7c46cb2efb2b7ce717c351b05ee79f12c8cbd597,29-Apr-2016,0.955625
7cd75a7e9d1e946623abc16b87944343d4e2b1d2,28-Apr-2016,0.969444
7cdfb12545612bf57d0cd5dfab34882fd06747e4,29-Apr-2016,0.99
7d8a84e8e3d19dcdbe344c374ef7b8c81805c8d7,15-Apr-2016,1
7dea3b2f6f43d0ece08ea41b738509bf6533749a,02-May-2016,1
7e5c3742d0faa01f712c3641159fb12eb24be890,27-Apr-2016,0.943186
7ff5c975d46197d0d71c9189a7fef12b17c56c57,01-Apr-2016,0.44
80791a799af6883140d6f4f26a59236d0249ab10,30-Apr-2016,0.971319
8102b7b9b6dd1d81a5b88aff33e58dd8bfb3cee2,19-Apr-2016,0.954444
821b212f621a48b0960ee662dd5664d4da0e8ae0,02-May-2016,0.995
831dc4a8ac7b57f554b5c54896e5b3be1a772bc7,31-Mar-2016,0.3
83c595a4d0cc85cef16a8c063c2ab03b3ad12497,06-Apr-2016,0.968217
84c3d5326662fba8d613dc51f164f7aa4206735f,16-Apr-2016,0.985
86d2160344cc09988fb7f7b5984f36247fcb786b,02-May-2016,0.97762
86d99c9470fdd53d0825490b21b2dbab7eb4c938,20-Apr-2016,0.992308
873424d8e1cb490d58ed2995af3c0330bb7760d8,01-May-2016,0.963627
88c27fc8c7799d55c956c3f1568dd34f786bbb4c,22-Apr-2016,0.986752
897fedb090bb30a79da519dd6382d0d15ab6b0cb,05-May-2016,0.55
8a7c3dedd23f952e7d9ac83af294e36f8a17c834,03-May-2016,0.983437
8aa78bb596a9274e0fba2ad4d8134ef8fe3b9fd8,29-Mar-2016,0.095
8ab542f8517e753200d8cb10f25b992d5c2a000a,03-May-2016,0.964126
8b873b78a9ef4506bf73f2ae8ba3034c9be5ad70,30-Apr-2016,1
8ca1e74a05e5cda63c4aef04e43bbcc741985189,28-Apr-2016,0.979615
8d3824607f04f8a401dad452df9aaf902d9aa50d,28-Apr-2016,0.990909
8d578080893ad77a35ff1051477682beb26ea949,28-Apr-2016,0.03
8e3ef4534d360256f5cf798297db38fa6341c149,26-Apr-2016,0.919659
906c3bf908764a1620c726df4c458e1a7e6ced00,28-Apr-2016,0.969183
90b37ca01b047d3ffb21b527b130fe8cdd0a0e63,25-Apr-2016,0.986875
91320e05ba5e68c8fea7196cb0c691658524b5e8,23-Apr-2016,0.995
92718b1439087c586652ae4567ca0ced9e37a2a5,19-Apr-2016,0.940524
936a1d254f92337caf160e6661d9f6e09e2e3e08,31-Mar-2016,0.085
938f65162bc3a557e5c1e60fff774f1dae89fefe,24-Apr-2016,0.984659
95fe137f401935d9c5489d5ab3a7d106d9138c62,10-Apr-2016,0.957933
964bf91b80b7fee3a20c6e1d9c625185ed12deae,26-Apr-2016,0.959615
96fea8a0fb1efca601271ca60c3aee135071a271,29-Apr-2016,0.979615
97956fa66f22bb79c9505e3fc89900173a43fd8a,26-Apr-2016,1
97b6fa2efe47436f63c0db7738ce2c69fbbedcef,26-Apr-2016,0.97
9844931f519487edb6908149aca757136876219a,03-May-2016,0.977308
985c58f01f525487ac8f895b9fc1b3ee60830771,27-Apr-2016,0.978974
995b51c547f171a9df4b975bfa2794dde1503604,01-May-2016,0.987308
995b845f0d0671f6f891121018ea4bdf5a6e967f,01-May-2016,0.968419
999949f3af4ee26d1b3cd54faa0db7c79655353b,28-Apr-2016,0.065
9a3934082162459a8c71d39ef4998399f12dae8e,12-Apr-2016,1
9d1160eaafb3a2ddc55d6f0260860e5937005d5d,24-Apr-2016,0.949937
9e9b1462050b892a46ff700e5b80ae1a6c263534,29-Apr-2016,0.949328
9e9e245a57b15ce876327408bcbcfc5cbf867608,28-Apr-2016,1
9edfd5bb9260464bc41ae531aca61258cfd7ccaa,05-Apr-2016,0.255909
9ffd7888919dab4a44c4f00712bad45cf8fd0d4d,28-Apr-2016,0.979375
a05b858f3181aa314ad0349af8ac822956d02959,01-May-2016,0.956818
a06e264f114deb91fb870a6b261a100d63fef25a,27-Apr-2016,0.985
a1757e289f1ba671e3b78bdd4acf2677855a0f8b,19-Apr-2016,0.97875
a231bc530eb5134f27b68da1a9d965c486f993c9,04-Apr-2016,0.1
a2b3b8b23ccd1d09674874bee148368321e38ace,28-Apr-2016,0.975
a4c0d489eab266f6d0462c804810dbb51983cc5e,21-Apr-2016,0.990625
a728b874edff530fdadd77e1a0bd7782230b744c,25-Apr-2016,0.680909
a789a6b031ac524bafa83dcf60eac785889eef86,01-May-2016,0.99
a85d35333954d1343bffc5cb1e70d4ffffa3fbc8,02-May-2016,0.922393
aa410aa04a5a85d6489b9c577c0f1f4f8322302f,07-Apr-2016,0.979183
aa71f96555c972c0a4bf93a032bb1337d72a0dcb,29-Mar-2016,0.085
aadd33ba8fd91276db3019e3fbf7ae88dc238780,04-May-2016,0.914219
ab73459fdbe70732bb7d15b29ea972cfa4bab8be,02-May-2016,0.992308
abac562480d79864966d980d0af9d1429482e3c1,01-May-2016,0.975
abed1fbd74a8615a3039dc8ddf6e6e58e61538a0,19-Apr-2016,0.945812
ac1f8ff5c4392f7a96c1a71a2b50bc2f1ad1affb,29-Apr-2016,0.995
ac4836b90f211bfa23ac26df908ae4535142929d,15-Apr-2016,0.28
acbbf6efc0cd2246add3d51a6f9acb32711159a9,01-May-2016,0.972308
ad0a01c98b540dcbd2627263db42900b9a6bb43f,27-Mar-2016,0.1
ad57efd8cc500e2da30815d6b853be492bde9338,18-Apr-2016,0.981667
ad816281784ebccc4419d6c4e5de8b25345272d6,02-May-2016,0.944375
adde4a5aaffb067ab0ee645a1911c219ed0d49a4,15-Apr-2016,0.94
adde71c63fc100abbc501b14b9efd1828ab772fd,04-May-2016,0.949565
ae0dec30b0c9b9f98c2779d61e17d7b411b8a33d,15-Apr-2016,0.1
ae31738dd26066eb49b31d962b9abfaf42433db3,28-Apr-2016,0.954451
ae808e2284fcd36a37423fe1663954d19aa19a77,28-Apr-2016,0.935979
af3bf3b580f79c630319ac222e14907605242f53,27-Apr-2016,0.981667
b02d8840a20f285fec1d1c9cbf80481497fb0dd6,01-May-2016,0.98375
b06f0d2c26dce25ff746e850210d4e7fd0098f31,04-Apr-2016,0.25
b16482826819c23ef872aba7f5971ec5da54e572,28-Apr-2016,0.991875
b1c79acecc9123d7bd4bd3d1744ef3ac8882b3f7,03-May-2016,0.970444
b3c570ccbe00f2c2af7aef8ccfb8ddc979b7bdf0,30-Apr-2016,0.979183
b45c1196db5c629e1dac2195e2b6e1100f0bd553,06-May-2016,0.775125
b50264f532a15b20b1e2a73073be57302f33cfbd,05-May-2016,0.913791
b578a8ef0fd3db52f34caaae22a3c34a58f445ee,30-Apr-2016,0.975069
b57d4a4f4231a0f11577232f88e9cdc28c068856,23-Apr-2016,0.970502
b6ba4220f3476ab0378b9910937308931b59c5d2,27-Apr-2016,0.971923
b6ffd9b9fd7a37db8ff8e1a5047af9f4c552c99c,30-Apr-2016,0.925379
b78f2c3f5d36898a5d73314bb2f4798602a104a8,12-Apr-2016,1
b857f7ea7ca923fe514a17cd6e9931a65561bb92,29-Apr-2016,0.991667
bafbdc2cb76ac5bdf5438f687a39d7102e3d01f3,23-Apr-2016,0.951923
bb03dee49e69c5ef5c536f2819ccb85f6c794975,24-Apr-2016,0.974444
bcecfcac634cb01aeac08d449cca72800e22fff8,26-Apr-2016,0.986875
bd364e208fe09c14185dd8b2dd24c18270b36b83,05-Apr-2016,0.0545455
bdab6eff3785e64656c168eaf4a786beb2485030,31-Mar-2016,0.095
becd0025c04366634826fbd701721a700c97646c,05-May-2016,0.967308
c03e0e6495181274757fdd973cd58d7a371d8db7,26-Apr-2016,0.99
c096954e3e9d4e40201210d84d216f0231a489be,28-Apr-2016,1
c2b240bd4a188162896be19107e3091a91880b14,19-Apr-2016,0.99
c2b759be61740d3e0f9131beffcd1b184139ddb2,18-Apr-2016,0.965
c2e810532f0a965d64943d24a897f09a95dae3f9,04-Apr-2016,0.08
c2f428ed27e20c288dacbac3d4f2ea92b2dfdf86,21-Apr-2016,0.964536
c3a3253718a3524fe540ad3bcb463559b9e9ca4c,19-Apr-2016,0.99
c44ec831c035bcf226d2e0ee3f35ff688720c5dc,24-Apr-2016,0.703895
c5d551da2bc22802ef7990dfe629c5dfa534ef1a,20-Apr-2016,0.987308
c6d1a592e61956c3236383c8d761cb965c327ce8,04-May-2016,0.98519
c7707affd5be2997a7312886024fafa897d4e3bc,28-Apr-2016,0.802547
c855191bf9a40d8d2fd5cca19de6eddcd376041b,25-Apr-2016,0.969599
c93a37897f7526bcffde670557e018ac650d45fb,21-Apr-2016,0.991667
c9a0ffa124406e16c7915789601b71de82b64aaf,04-Apr-2016,1
c9aa12b33c5f15cc0be59b76338139c40fe7be89,02-May-2016,0.979347
ca7de99ce566abe0ee4b427e163da538d47a51fb,27-Apr-2016,0.98375
cbdfca6502cfe388050209d6085e18d12af01126,25-Apr-2016,0.986058
ccf3d59d0b9ab0381c0296ce13b98c66200b69fa,30-Apr-2016,0.927015
cd068c86e25487837c046a681586fce2a9f95f39,27-Apr-2016,0.99
cdbfad56cd65901abe9e16394dcec34d50e08f8d,18-Apr-2016,0.950909
cf39963ccd2f67341edc49785608dca5d4b938b3,30-Apr-2016,0.996875
cf617a259867244ea5613de4ecc9443d7d0abfbc,03-May-2016,0.968974
d01529c2d88db8a814ce8d56ef83eea5983ba1f5,05-May-2016,0.958542
d084fea979a6a6baca6070e56c76bb8097ba2505,19-Apr-2016,0.944615
d31fd5b7c0a272e54f5733bcea0eeaeadbec88da,31-Mar-2016,0.08
d551dc41016918fbb63e951ab672491f066edc93,02-May-2016,0.97
d65d2a8efe5901a1947e7fbe0bf00373f87052b3,01-May-2016,0.974808
d6ca4baf5266215639e3382984bbcf27995f9dc2,15-Apr-2016,0.17
d82353cfd460cf57ab6534414b6486d123a9eda1,02-May-2016,0.98
d86680e133d33cae702d37f676970faf415863a1,21-Apr-2016,0.99
d89581d249e508aaaec2f1e168db78ca205dc646,08-Apr-2016,0.29
d8a96c51a53783886927c4050451204728ca4c9d,26-Apr-2016,1
d95f8f5a6e6bfd41edb12447fd18725573ab718b,02-Apr-2016,0.917277
da432b5507dc1138ed35a2b5f8d2dc3257a40f16,04-Apr-2016,0.295
da483d4de5766b999c3cd7f3f868df74e0c0ded5,25-Apr-2016,0.950717
daf173beefb39e0a95bc1b974316ec62441aff6e,18-Apr-2016,0.985
db2a040159c450332cb57403226958670ad8a4d1,15-Apr-2016,0.07
dcc127061ac9a3ba88d7db8761d4c8fc04c499d8,28-Apr-2016,0.955
dccf3a7e52a2ecd08a34e2788a79c4db339855ec,28-Apr-2016,0.976534
dce44e5ad024c276ddb5f54b4b83a29f0278b25f,03-May-2016,0.97519
dd549becce06db339b45c5693df2565dca1c7017,27-Apr-2016,0.96899
de7fa58d0e899c7237d6fe909041a540e9fe74e4,08-May-2016,0.964444
de984a104f2ddae8b12a659c3c19d3ba94faecd9,19-Apr-2016,0.979444
dfc4a0e0454e1253fa14241b3912a07a9c3bccdd,27-Apr-2016,0.90906
e01e9e724f6fc69617ab2e0a807e2aae71cc6018,04-May-2016,0.97875
e0b3d301e717361fe8f3ab9bd9936d23e56f937a,04-Apr-2016,1
e0f436414956e6c96d19ac1410331273b334bdf2,26-Apr-2016,0.981667
e117888423337ed0190ad789554ffd78c06023bd,12-Apr-2016,0.96875
e14a1fc2065bf777cfe3cdb878df61ab7ce1c210,02-May-2016,0.975
e1c95c4cc3fdc271e95e34de0860ffec3e2f10b9,02-May-2016,0.836736
e2fa3f35193546ec8a2108f3ec181517afabe343,01-May-2016,0.974183
e31fe14741c5d7cdd7ffc202d52043d4d062b7bd,02-May-2016,1
e43abb6c8c3f1a06e23891e64ce911c763e5e458,26-Apr-2016,0.93
e4d648245dd16ea8065be865f2741bb64f4ba5f2,02-Apr-2016,0.18
e4dc38ba3b642cbeb71fa9b7688bf81c1a6d884b,29-Apr-2016,0.953409
e69c5f8344957ace4f7e1309e8eaff475253db7e,03-May-2016,0.96066
e70f2a19d1737a48a2d9b0d9bfd1a30f67eff9e2,30-Apr-2016,0.9955
e74eacee0360e2f0b9b21c1ec2fa0459d73b07eb,07-Apr-2016,0.285909
