ualberta_user_id,course_grade_ts,course_grade_verified
02ff5edc4f91e6d16eee92d65733e237bc3723e6,21-Jan-2016,0.125
03109f93c57cf07056500bb4b7ae6a69ce2f7d8d,17-Dec-2015,0
0313e94ec9e1db13d40120da49afeda7f6ae1575,06-Jan-2016,0.892857
0318b6dd782e32397636cb75734af9b78843a699,18-Oct-2015,0
031ab5423a90fcba2741b657a91112f31c8c1647,12-Oct-2015,0.25
031bfcebfa8a4c056ec2cf9a940d0dbab5f7b6ca,04-May-2016,0.709821
03278679a55642fb2607b90d0883ab06c670e1ca,20-Jan-2016,0.834821
0329a72601332fcc410b07925cf00bf1b4f280f9,03-Apr-2016,1
033019e6baf5753da055acceef9510aea1402740,13-Dec-2015,1
034bcdd9f3a7c8156416719c1500310acca2a598,28-Jan-2016,0.4375
034e8d339870b2e5c599be91af0b3d03fd9e4935,29-Oct-2015,0
034f36ebd980912aae22b766c52078a0fd754221,12-Oct-2015,0.830357
035712c9d6c1ba574b946ad9a39c48b8e4ae8e8c,11-Apr-2016,1
0358a41c653ff55005e10bed820f70c4b966e852,14-Jan-2016,0.1875
0365480d5c70e3a283b1ca1275b734acad224489,23-Nov-2015,0
0369f6fac220a316df3db3bfbf3d21d25e242ef6,10-Oct-2015,0
036b254e7ec64eb4e25fe76bdde94609c0f9c33c,26-Oct-2015,0
036b61dbf5046f0d4c6f4e4e6b7b766a966cb6f5,01-May-2016,0.901786
03771a72e8dc4e1415cc483521706b2b4625e571,17-Feb-2016,0.830357
037f009dcd3681151788e210dce152bc300bd5d5,06-Jan-2016,0
03805c6268d88190444ef05979e0a746ac1c047b,21-Oct-2015,0.125
0384a480e951ad74536cef8182323bc6535611e6,13-Jan-2016,0.834821
03933c7d48f9b255db924928ab87134f924a6767,16-Jan-2016,0.736607
039e59a33e98a672a6fd7c2d9a4ee0d6ab7de68d,17-Oct-2015,0.758929
03a45532363cb7b7916fcfaa04d8e3a1c3367d5b,13-Dec-2015,0.834821
03a60f7629c674c93af323847721c353fb70616d,21-Nov-2015,0.25
03a7bff1f5643e85a4a0ac3bcf233b52c8709d41,18-Jan-2016,0.40625
03b7a7cf8f8d6f1d5c404d23ddae49cdea1bf3b5,04-Nov-2015,0.736607
03ba2e82b9ecd3c4eb10d352c377d25341d9b72f,01-Apr-2016,0.1875
03cc68d0518bd4de6d3b5c58746dfc95c8d112f5,06-Nov-2015,0.1875
03d0a43e1bf04ccc9be11e68335539d453bb99d2,12-Apr-2016,0.96875
03d8e1cf7b5c773b7e9033efff32774235e273fa,16-Feb-2016,0.928571
03dbee69c8d134fd255ad4b1311d6850e3877c9c,23-Oct-2015,0.901786
03e05e4bb08bad7a24e774f8c8f7c656695db0e5,03-Mar-2016,0.803571
03f084fc8327961642c04441063f5c15dade63e7,08-Nov-2015,0
03f2d9b925632ea89952fee4487f400b3342f394,22-Jan-2016,0.834821
03f4cda9a1b1cb3322006d2ae9b7089bcf0fc26c,07-Nov-2015,0.1875
0400ad6679fa41a295252b96c45aedb62180910f,17-Jan-2016,0
040190e980c0353ef805a87ef77a0fd44959a6c4,22-Dec-2015,0.1875
04022393172e6fc5c8ddec5df56f979ab6f9becd,06-Jan-2016,0.125
0406926c4302db4902bb9e55c60483da470af428,13-Oct-2015,0.861607
040b7994a23ab143e9fa70df25b7ddcc25a3dcf2,22-Feb-2016,0.861607
040e83507b1a94b881129afdc2bc01bb9088ec46,06-Jan-2016,0.767857
040fc0cebd12f59d574c0aefcc9003bf19a859e4,06-Dec-2015,0.629464
041714c39cd29199f17de832cad1d8558e0e3f6f,26-Dec-2015,0.866071
041c26d7ead4544ee67cd9aa03f340e156408a64,01-Feb-2016,0.611607
0427202139b55ef3baba4c2e794931aa0da2a679,16-Jan-2016,0.803571
