ualberta_user_id,course_grade_ts,course_grade_verified
057631466ff9b6b7b8f6ee75daedb83ca58da2cf,28-Apr-2016,0.997059
05794d89810aa6195d18e322606a2f733ad407a8,01-Feb-2016,0
057fcc8e5f91f7bf452c926326d654eb3082f61e,09-Apr-2016,0
05936a41f0fbd6d188872cff7ea5aef150c1698e,16-Jan-2016,0.125
05c2d294890b6a763cba7af1033a5dde4f1809fe,02-May-2016,0.275
05ecc507c9297cbfb1bc32375414b810e02153d3,25-Jan-2016,0.255909
0611758ffa2738a9b9973b61f89dfbae6655bcb9,11-Feb-2016,0.836239
062f1c87c42a21367d7260454c0716f54060d7b4,17-Jan-2016,0
0633fd53b8f8a476d0853593f2d9dd4e4b718662,04-Feb-2016,0.881693
065c25dac46e28e50c851d336e7363902738a8f8,21-Jan-2016,0.9875
065c7ccce3ec7578dc099dd5db9c376e63018c57,13-Apr-2016,0.888788
067122811942ae2b95daf9950498b5271222df30,09-Jan-2016,0.9625
06dab4f5250321c99a0a60920c273b27e2342f73,22-Mar-2016,0.926938
070be74484df9ba1ca612618c7b6f68c807ac339,19-Jan-2016,0.90625
070cbdfcfe7502abf2a9a8df7b7ae2f8b95496c6,28-Feb-2016,0.993725
072bdb455307368502c629f1afd22930b4359aad,22-Jan-2016,0.9625
0798349e849c3f3f7c41110c8c4c739475bff617,16-Jan-2016,0.35
07ef62ef004260e06eabf890d51ea3bc930bf78c,06-Mar-2016,0.03
0841581c589cb82113965ba5cfbe55240ee068a7,14-Jan-2016,0.263788
0844e2e983125a134585aa54aa22e4dc46ccdd83,01-May-2016,0.280833
08e90e07793169a6227e06abf3b3ea72da4475ff,06-Feb-2016,0.9
0904353f923e4fd8f0eab1f7e34ea9c5a0ddd7cd,25-Jan-2016,0.984635
094715b15074bdc096a74141ad4f153dd89d3205,17-Feb-2016,0.965
097ebfc7e8cc053c9dc0c45548e5e968df6735b5,04-Feb-2016,0
098bcf62d35c28e834cfc38bf55106945affc400,11-Feb-2016,0.809586
09c46458740d2198c90c41e587e049468040d3d8,21-Feb-2016,0.98918
09ca3a7ce6c8f3b78891eac58774e5464b460b04,06-Feb-2016,0.9125
0a107bf86cfbae1733a6828ab854f4116c7ea908,19-Jan-2016,0.89
0a6940a5e7b9b6013f7d01f5c7697effc0fe31bb,08-Feb-2016,1
0abe80d721e40b8f8c7a2b54c832d371a18e5531,21-Jan-2016,0
0ac5ca6ce3a19162f86e240126ce49b95cae25f1,10-Jan-2016,0
0b7e79fb16e2c916ace1c3ebf0e862a3fd12bf18,05-Feb-2016,0.990909
0bc013411dffeccb4aff9becac70832facf426d1,06-Feb-2016,0.9
0bc34ffd854469b25b048a79bd827d10e798bcb2,19-Mar-2016,1
0be05f8892a949396ec469fc81d74c2d95aadd19,10-Feb-2016,0.91875
0be2e5fe18bd4c9391a4c024d69ac623ff8edd53,30-Jan-2016,0.939439
0c1904027fe7200280a45cead15a119804ec2870,27-Feb-2016,0.1625
0c43115f5365d612861425699401ffc22a69f5d4,16-Feb-2016,0.75168
0c46862ef304ab00c1aeaa19f4f7ef8e09c3a68e,28-Apr-2016,0.995455
0c508e409ca7147bd116553eb90ac01738daf8da,27-Apr-2016,0.1375
0ca94b35bf873b73e936f98e94168825f00f8320,06-Feb-2016,0.868801
0cb15388b4f6267a1c0ffa9cb7149d87b0719221,25-Jan-2016,0.752917
0cb34555dbded9eed88c2d5a94cfcb5bdda283d5,01-May-2016,0.2
0ce425f0c23c52e3c1983297e554995a2ca2c084,06-Feb-2016,0.909635
0d010844b8538669d0ec7daa57f9b391fc1b400a,27-Feb-2016,0.904572
0d21c88b38496cd5a3ae9da33a47a7b4dc62b061,23-Feb-2016,0.8625
0d2d9a300eeb25b52ea36fcb2bdfdcc7e23b395b,09-Jan-2016,0.959091
0d6a2aef918961608dd7986c1a26de5cc05465d5,07-Jan-2016,0.15
0da27e4c98fbfe434f4899e69fbe034a58277ec8,25-Jan-2016,0.980013
0da4017fc524b16ed8f0ed96454176d23505553a,31-Jan-2016,0.851263
0de7315e662bf27ec542bcb731be16350e2f6a19,31-Jan-2016,0.975619
0e1f2e3870b029cfaaec65b42da1e9ead061747a,10-Apr-2016,0.806718
0e6b973562d06ce0130b4db5d2b5771dc5bcf6f2,28-Apr-2016,0.420455
0e7c315ceeb6684775ab364abb527b4de8d5be6e,22-Feb-2016,0.839156
0eb48e8ba3251716709959fc9b0c185fb8ee2f51,15-Mar-2016,0.929621
0ee06227373bea4efdb07df5e900c81bcc8c1b82,03-Mar-2016,0.15
0ee39cd68a86c1623981e71e05c2fd794ca45988,07-Apr-2016,0.843333
0ef9559608f40ff3c2ae9a9231c5be402b96aed9,04-Feb-2016,0.845196
0efd20d7ae1b3e382f39ef8d096169700ae2bd81,31-Jan-2016,0.9125
0f1ea185974a54781c323e7135c0bcf56c1d6cf9,26-Apr-2016,0.075
0f3d2157859c5261f7698a028ed3606096e917dc,31-Jan-2016,0.9
0f86b39195ecdfcd1eff19702160e920e44be238,05-Feb-2016,0.831067
0f88dd4d2a4b5d0aa8306fab11e32618ed00f6b6,21-Feb-2016,0
103380ad379b48d2d194ab8786750ca327210d31,16-Mar-2016,0
103b30863af98ec477796f31fe30249dd2787400,13-Feb-2016,0.995455
10779ea9f28611fe65d7d5608613f813eb95478e,07-Feb-2016,0
10ed887b817a39095c90d9e4119d056e0c31ce27,15-Feb-2016,0.882489
10f3ba370c1c7474a1ae51526d886429cadad667,01-Feb-2016,0.434559
1111c72e9f3cee56628f7b3d7a97e4a358f350d2,31-Jan-2016,0.862843
11132d7a81620ee3a8313593903b901a324cff79,30-Jan-2016,0.810847
113729b22ad3153e17a184301ceeb9253ad66205,04-Mar-2016,1
1137ff9c72b47bb9aea5771b58d15ea42a58d401,08-Jan-2016,0.880013
118f9d991000d7aa7d33b75ebb061abd0bb4ed98,07-Feb-2016,0.893309
11b23c0359bfacfe98cdccb6d228bdf1df86ba04,07-Jan-2016,0.1
11b73e5d3c7c86fd546aac99294950edac1895b8,01-Feb-2016,0.920455
11fba5fd1aa32d27bd911cec14913a0653bb2d78,23-Jan-2016,0.980227
11fe6eccb2204364a469ebee95d2f1709b9c3bbd,03-May-2016,1
123162a5e5754d704d7a4a2e232993037a378f4e,14-Feb-2016,0.3
128772c2f7ab172f041b3b8ece5ca04479adec6d,16-Jan-2016,0.956718
12a6381afc9de1cac072a63ee533f345863ca092,09-Feb-2016,0.275
12b97540b00398693cd696f316df2144f0cbf5a7,15-Mar-2016,0.860871
12bbb3ec5331370b2edb7d078da8b22f130785c0,17-Apr-2016,0.954621
12c028b1d10a77bbd8375a1da5da6b183c8e566c,27-Jan-2016,0.66875
131662921f1059822a4d59d30e0c335019bb724d,31-Jan-2016,0.852048
13361fc765d4f80b63be026429c8e34456d9a0a5,23-Mar-2016,0.075
137937d02c8d10f08b0330484ecc8b5e6dedf84f,03-Feb-2016,0.892513
13daf1fe41db110ad5650bfde6c21c11d2f6ea7c,03-May-2016,0.945038
13e80433f91f1934e329f99789b5d623147ef695,08-May-2016,0.1
14281d717189c4d2a9f712cbc7b4d3abd851b852,26-Jan-2016,0
142a283e1bc6a30a1e5afcbfef01b8d18952177f,20-Mar-2016,0.845455
145dbdeaad4d1af363a571501c86d226e750ba0a,10-Feb-2016,0.852917
14a0ec1d9c8518560ffb1692825aabe62e692e39,20-Mar-2016,0.910871
14f883797a3532750263c6e6019a62f5ee9fa23a,17-Apr-2016,0.951263
14fed1b2f297c83a1bba57a46cbcfacde3a4ae1a,17-Jan-2016,0.973347
153937de4e47a90eb5816aa1666cc0fc9b8bb277,14-Jan-2016,0.879779
157daf6d31bd29fe8f111092e0541d6c88e16c4a,24-Jan-2016,0.1625
1592f49e259f9388dd7b05cecc9c51fb672fc9ff,10-Jan-2016,0
159b43d8fa1adc1b60e62e03f0baf33ba457fac3,16-Feb-2016,0.90625
15bb93867552e638b8dca7ee196f3f0c3d3ec56b,11-Mar-2016,0.793284
160b799580ac522b4822ef5653f60ac55928a1c1,29-Feb-2016,0.975
161180ef47c15081cb2e3fa4916b9f4a7f2fb875,09-Jan-2016,0.0875
161a2e3b5566a5226481c3a25e1098dcbc41bb41,22-Apr-2016,0.882538
163089ed054793003b76588bc3b59f8084df16d5,17-Jan-2016,0.992121
1643f685476d5566fa17600c62be3a8b3adba2a5,11-Mar-2016,0.1625
1667e33f58562f712e5c7b451e616b856fdc1921,23-Apr-2016,0.88125
169a240ba54759c4dde850962097cbde327d85fb,18-Jan-2016,0.985227
16ba70ef5b04974e1e4ce76dbe70d3f588d185ac,27-Jan-2016,0.93125
16fcba485b4b6d98227d25f3593d8694b4500385,19-Jan-2016,0.89238
174862003d1a951de6795fbdf93813c92e79bf39,04-Feb-2016,0.902917
176d33166323e81a887402e093995de9daa5be86,01-Mar-2016,0.108333
17786ed0a327e0dd8f0431ed1377081c81236b9e,06-Feb-2016,0.873347
178f8dee32620a7eaa900785edf5ab63b2fc3426,27-Mar-2016,0.995455
179e93f562cf6ca29c0c7a55bff0fea90ce05405,16-Mar-2016,0.902917
17b9ac8b5fcd099132e4c57c6c7d2787e313b55f,06-Apr-2016,0.923284
17d8eea231b6c162b850971ec1f1a5b5abcfb9b7,17-Mar-2016,0.830909
17eba5e5e03d3be9520bbcdb6065174705f1f755,13-Jan-2016,0.0433333
18a18552391378250f3922e25804483239825d19,03-Mar-2016,0.8625
